,tRNA-synt_2b,MHC_II_N,oxidored_q6,kunitz,rep,cyt5,icd,ccH,sodcu,thiored,DEAD,dhfr,cytb,int,fer2,NTP_transferase,annexin,fbpase,DNA_PPF,cat3,HATPase_c,ferritin,TNF,RGS,BIR,Fapy_DNA_glyco,tms,Ribosomal_L6_D,bac_luciferase,ngf,LIM,TyrKc,gtp,MHC_II_beta_NC,hom,cytprime,cryst,glnasn,CPSase_L_chain,EFTU_2,Peptidase_M24,LDLa,sugbp,oat,WW,LuxS,msb,ghf7,plantltp,reductases,mmp,FAD-oxidase_C,squash,ppase,biotin_lipoyl,tgfb,ghf22,Sulfotransfer,scorptoxin,protg,cyt3,HGTP_anticodon,seatoxin,igV,hip,CH,adk,porin,ghf33,MoCF_biosynth,HTH_AraC,sh2,cpa,MM_CoA_mutase,pec_lyase,slectin,cbp,ins,hpr,ets,TIG,Phage_integrase,PDZ,DHOdehase,helicase_C,mycin,fkbp,KISc,histone,ghf5,pdc,adh,kazal,bowman,MHC_II_alpha_NC,laminin_G,HLH,cyclo,tbpc,GEL,CBM_20,igI,Levi_coat,myb_DNA-binding,MHC_II_C,Epimerase,hemopexin,profilin,peroxidase,bromodomain,GLA,TIL,Glyco_hydro_18,parv,cah,DEATH,sti,hla,fer4,ChtBD,ricin,pot,actin,hr,FAD_binding_4,flav,Bac_DNA_binding,Stap_Strp_toxin,kringle,rvp,ghf18,ndk,lipase,PK,HMG_box,zf-CCHH,igcon,sodfe,DMRL_synthase,CBS,RuBisCO_small,Sm,tln,aldedh,TPR,rub,cytc,hormone_rec,Propep_M14,S_100,serbact,pgk,cpn60_TCP1,egf,rnasemam,il8,RRF,Rhodanese,Pro_CA,Lum_binding
1-SPFP,0.371090770404,0.479664086942,0.949573312645,0.966932270916,0.77519379845,0.763358778626,0.890148212729,0.965014577259,0.881093544137,0.412609736632,0.581715210356,0.862603305785,0.814720812183,0.908939478068,0.777255007393,0.737441393168,0.998306878307,0.975662520281,1.0,0.744913928013,0.488363766559,1.0,0.847033595425,0.853333333333,0.885553470919,0.912175648703,0.958141321045,0.624463519313,0.854663774403,0.971875,0.982258064516,0.94087403599,0.863260869565,0.962591240876,0.932735426009,0.839064649243,0.693869265124,0.987571206629,0.724683544304,0.597014925373,0.735422740525,0.907488986784,0.834230999402,0.756711409396,0.939698492462,0.918632075472,0.870784746297,0.943875278396,0.819691577699,0.676245980707,0.974337400084,0.256443298969,0.880952380952,0.844117647059,0.916615573268,0.893187552565,0.967936117936,0.688393608074,0.893089190786,0.494082840237,0.832323232323,0.895676046671,0.881118881119,0.665545276142,0.83808095952,0.831730769231,0.82956727219,0.473382942187,0.625316455696,0.743119266055,1.0,0.872867054191,0.912876712329,0.804511278195,0.580710659898,0.919152276295,0.787348932888,0.95839112344,0.991831971995,0.919839679359,0.961726384365,0.341116751269,0.806451612903,0.708,0.698457223001,0.935779816514,0.953301127214,0.892837312604,0.726218097448,0.530212562694,0.809167750325,0.992481203008,0.888349514563,0.985465116279,0.985102420857,0.609514370664,0.911666666667,0.933659839715,0.946175637394,0.579981290926,0.851617440225,0.631055900621,0.922651933702,0.944444444444,0.992647058824,0.77065767285,0.902030008826,0.940986257074,0.879173290938,0.976958525346,0.8125,0.824925816024,0.768332554881,0.985320284698,0.885146804836,0.730448383733,0.829852579853,1.0,0.779657758123,0.990361445783,0.901040644021,0.965789473684,0.654863078376,0.997130559541,0.51062215478,0.876177658143,0.963562753036,0.719321148825,0.924077328647,0.797986577181,0.460842188115,0.977272727273,0.992769995481,0.96823697359,0.96218487395,0.899502840909,0.841843288375,0.85055524186,0.877402253148,0.769911504425,0.886678200692,0.875609756098,0.869266055046,0.897557418884,0.528831168831,0.991836734694,0.921230440967,0.678249097473,0.944134078212,0.850127011008,0.941533370105,0.952016985138,0.678313253012,0.774980635167,0.884259259259,0.867822626492,0.875457875458,0.593623481781,0.6875,0.840630472855
1-SPFN,0.398443898444,0.488348700754,0.948837209302,0.961188118812,0.761421319797,0.778546712803,0.886541244573,0.965014577259,0.881093544137,0.432635983264,0.597176079734,0.861713106295,0.801831806828,0.911469933185,0.805404652459,0.753077975376,0.997884493336,0.980434782609,0.37012987013,0.731182795699,0.522405208732,1.0,0.852517985612,0.837696335079,0.885553470919,0.903162055336,0.955572577556,0.664383561644,0.835926449788,0.971875,0.982258064516,0.945387453875,0.867409349061,0.962591240876,0.937540244688,0.824324324324,0.48290477536,0.987571206629,0.741100323625,0.507246376812,0.747407407407,0.90350877193,0.84382566586,0.755127668481,0.944444444444,0.916470588235,0.878816793893,0.945138269402,0.831528279182,0.693385534721,0.973518284994,0.276388888889,0.880952380952,0.848275862069,0.932626325639,0.896202531646,0.961205319019,0.683507306889,0.897862232779,0.486880466472,0.811556139199,0.900621118012,0.875,0.693341121495,0.844410876133,0.831730769231,0.882482325216,0.483908718549,0.636926250645,0.758782201405,0.337662337662,0.873850197109,0.921970116215,0.808564231738,0.613733905579,0.905645784996,0.747011466211,0.95839112344,0.990675990676,0.894736842105,0.95938261576,0.369230769231,0.806451612903,0.709215798512,0.721739130435,0.932926829268,0.910769230769,0.883031301483,0.695555555556,0.544518027962,0.821723341037,0.992214765101,0.887272727273,0.985465116279,0.983271375465,0.635330578512,0.883683360258,0.876672240803,0.937324602432,0.616915422886,0.859779907703,0.642631246047,0.926490984743,0.953907815631,0.991917707568,0.776330690827,0.906832298137,0.940226171244,0.891935483871,0.976958525346,0.753623188406,0.810495626822,0.774117647059,0.984444444444,0.885146804836,0.731592689295,0.837569745815,1.0,0.784484426388,0.992753623188,0.896989835809,0.965789473684,0.686973749381,0.992857142857,0.537110933759,0.869158878505,0.963562753036,0.729077075753,0.933925399645,0.804465493911,0.484284532672,0.977272727273,0.992769995481,0.960353982301,0.973087818697,0.90367463432,0.856139777923,0.850395182537,0.903754266212,0.677042801556,0.889370932755,0.867149758454,0.869266055046,0.897884755653,0.568397543272,0.991836734694,0.916666666667,0.686614892645,0.944134078212,0.847257383966,0.943093922652,0.950402713014,0.718112244898,0.772288691625,0.91223880597,0.862673071489,0.884366327475,0.636117136659,0.702702702703,0.843585237258
SP-Score,0.384767334424,0.484006393848,0.949205260974,0.964060194864,0.768307559123,0.770952745714,0.888344728651,0.965014577259,0.881093544137,0.422622859948,0.589445645045,0.86215820604,0.808276309505,0.910204705626,0.791329829926,0.745259684272,0.998095685822,0.978048651445,0.685064935065,0.738048361856,0.505384487646,1.0,0.849775790518,0.845514834206,0.885553470919,0.907668852019,0.956856949301,0.644423540479,0.845295112096,0.971875,0.982258064516,0.943130744932,0.865335109313,0.962591240876,0.935137835348,0.831694486784,0.588387020242,0.987571206629,0.732891933964,0.552130651092,0.741415073966,0.905498879357,0.839028332631,0.755919538938,0.942071468453,0.917551331853,0.874800770095,0.944506773899,0.82560992844,0.684815757714,0.973927842539,0.266416093929,0.880952380952,0.846196754564,0.924620949454,0.894695042105,0.964570718478,0.685950457482,0.895475711782,0.490481653354,0.821939685761,0.898148582342,0.878059440559,0.679443198819,0.841245917827,0.831730769231,0.856024798703,0.478645830368,0.63112135317,0.75095073373,0.668831168831,0.87335862565,0.917423414272,0.806537754967,0.597222282739,0.912399030646,0.767180199549,0.95839112344,0.991253981336,0.907288260732,0.960554500062,0.35517376025,0.806451612903,0.708607899256,0.710098176718,0.934353322891,0.932035178992,0.887934307043,0.710886826502,0.537365295328,0.815445545681,0.992347984054,0.887811120918,0.985465116279,0.984186898161,0.622422474588,0.897675013463,0.905166040259,0.941750119913,0.598448356906,0.855698673964,0.636843573334,0.924571459223,0.949176130038,0.992282383196,0.773494181838,0.904431153481,0.940606214159,0.885554387404,0.976958525346,0.783061594203,0.817710721423,0.77122510097,0.984882364571,0.885146804836,0.731020536514,0.833711162834,1.0,0.782071092256,0.991557534486,0.899015239915,0.965789473684,0.670918413878,0.994993851199,0.523866544269,0.872668268324,0.963562753036,0.724199112289,0.929001364146,0.801226035546,0.472563360393,0.977272727273,0.992769995481,0.964295477946,0.967636346323,0.901588737615,0.848991533149,0.850475212198,0.89057825968,0.723477152991,0.888024566723,0.871379757276,0.869266055046,0.897721087269,0.548614356052,0.991836734694,0.918948553817,0.682431995059,0.944134078212,0.848692197487,0.942313646378,0.951209849076,0.698212748955,0.773634663396,0.898249032615,0.865247848991,0.879912101466,0.61487030922,0.695101351351,0.842107855056
TC,0.09011627906976744,0.021052631578947368,0.849624060150376,0.8,0.49333333333333335,0.34523809523809523,0.7024793388429752,0.8983050847457628,0.7228915662650602,0.10434782608695652,0.46218487394957986,0.7580645161290323,0.5217391304347826,0.7475247524752475,0.3793103448275862,0.5526315789473685,0.9905660377358491,0.9409937888198758,0.2595419847328244,0.4609053497942387,0.19767441860465115,1.0,0.6178343949044586,0.6397058823529411,0.7238095238095238,0.7969924812030075,0.8526315789473684,0.39361702127659576,0.7559523809523809,0.9351851851851852,0.8780487804878049,0.749185667752443,0.48947368421052634,0.9157894736842105,0.6666666666666666,0.6976744186046512,0.016574585635359115,0.9696048632218845,0.5833333333333334,0.04,0.5338345864661654,0.7906976744186046,0.7009966777408638,0.5818181818181818,0.8043478260869565,0.8164556962025317,0.5724137931034483,0.8553615960099751,0.5054945054945055,0.33436532507739936,0.8875739644970414,0.038461538461538464,0.7586206896551724,0.6857142857142857,0.7647058823529411,0.5470085470085471,0.8384615384615385,0.28378378378378377,0.684931506849315,0.0,0.5338983050847458,0.7043478260869566,0.6326530612244898,0.3082706766917293,0.6190476190476191,0.6896551724137931,0.3780487804878049,0.23563218390804597,0.4170984455958549,0.46551724137931033,0.11764705882352941,0.5403225806451613,0.8155339805825242,0.6223776223776224,0.32917705735660846,0.7956204379562044,0.17277486910994763,0.8260869565217391,0.9545454545454546,0.7553191489361702,0.8620689655172413,0.15151515151515152,0.5959595959595959,0.4984520123839009,0.3655913978494624,0.831858407079646,0.8495575221238938,0.7710843373493976,0.45454545454545453,0.20565552699228792,0.6464285714285715,0.9786666666666667,0.7758620689655172,0.9571428571428572,0.9505494505494505,0.36923076923076925,0.5952380952380952,0.7195767195767195,0.842391304347826,0.2808219178082192,0.5740740740740741,0.14285714285714285,0.823076923076923,0.8035714285714286,0.9405940594059405,0.5826086956521739,0.7817258883248731,0.8515625,0.6446991404011462,0.9344262295081968,0.4864864864864865,0.6,0.5579710144927537,0.9357798165137615,0.6863468634686347,0.2903225806451613,0.5760869565217391,1.0,0.44086021505376344,0.9534883720930233,0.717948717948718,0.9117647058823529,0.2883116883116883,0.9493670886075949,0.20454545454545456,0.64,0.9157894736842105,0.38271604938271603,0.7303370786516854,0.5135135135135135,0.20245398773006135,0.9337748344370861,0.9733924611973392,0.906,0.8518518518518519,0.6,0.4953271028037383,0.507177033492823,0.6863905325443787,0.5692307692307692,0.722972972972973,0.7402597402597403,0.6959247648902821,0.7549800796812749,0.03076923076923077,0.9629629629629629,0.6818181818181818,0.41637010676156583,0.8404255319148937,0.5714285714285714,0.8272251308900523,0.8886138613861386,0.4476744186046512,0.3088235294117647,0.6716417910447762,0.5194805194805194,0.7365591397849462,0.2864583333333333,0.448559670781893,0.7
Modeler,0.3710907704042716,0.4796640869422032,0.9495733126454616,0.9669322709163347,0.7751937984496124,0.7633587786259542,0.8901482127288579,0.9650145772594753,0.8810935441370223,0.412609736632083,0.5817152103559871,0.862603305785124,0.8147208121827412,0.9089394780677401,0.7772550073934669,0.7374413931681179,0.9983068783068783,0.9756625202812331,1.0,0.7449139280125195,0.4883637665592553,1.0,0.8470335954253038,0.8533333333333334,0.8855534709193246,0.9121756487025948,0.9581413210445469,0.6244635193133047,0.8546637744034707,0.971875,0.9822580645161291,0.9408740359897172,0.8632608695652174,0.9625912408759124,0.9327354260089686,0.8390646492434664,0.6938692651238327,0.9875712066286898,0.7246835443037974,0.5970149253731343,0.7354227405247813,0.9074889867841409,0.834230999401556,0.7567114093959731,0.9396984924623115,0.9186320754716981,0.87078474629688,0.9438752783964365,0.8196915776986952,0.6762459807073955,0.9743374000841397,0.25644329896907214,0.8809523809523809,0.8441176470588235,0.9166155732679337,0.8931875525651808,0.9679361179361179,0.6883936080740117,0.8930891907855877,0.4940828402366864,0.8323232323232324,0.8956760466712422,0.8811188811188811,0.6655452761424165,0.8380809595202399,0.8317307692307693,0.829567272190223,0.4733829421866056,0.6253164556962025,0.7431192660550459,1.0,0.872867054190887,0.9128767123287671,0.8045112781954887,0.5807106598984771,0.9191522762951334,0.7873489328876317,0.9583911234396671,0.9918319719953326,0.9198396793587175,0.9617263843648208,0.3411167512690355,0.8064516129032258,0.708,0.6984572230014026,0.9357798165137615,0.9533011272141707,0.8928373126041088,0.7262180974477959,0.530212562694053,0.8091677503250976,0.9924812030075187,0.8883495145631068,0.9854651162790697,0.9851024208566108,0.6095143706640238,0.9116666666666666,0.933659839715049,0.9461756373937678,0.5799812909260992,0.8516174402250352,0.631055900621118,0.9226519337016574,0.9444444444444444,0.9926470588235294,0.7706576728499157,0.9020300088261254,0.9409862570735651,0.8791732909379968,0.9769585253456221,0.8125,0.8249258160237388,0.7683325548808968,0.9853202846975089,0.885146804835924,0.7304483837330553,0.8298525798525799,1.0,0.7796577581234378,0.9903614457831326,0.9010406440212055,0.9657894736842105,0.6548630783758262,0.9971305595408895,0.5106221547799696,0.8761776581426649,0.9635627530364372,0.7193211488250653,0.9240773286467486,0.797986577181208,0.4608421881149154,0.9772727272727273,0.9927699954812472,0.9682369735902926,0.9621848739495799,0.8995028409090909,0.8418432883750803,0.8505552418595896,0.87740225314778,0.7699115044247787,0.8866782006920415,0.875609756097561,0.8692660550458715,0.8975574188844331,0.5288311688311689,0.9918367346938776,0.9212304409672831,0.6782490974729242,0.9441340782122905,0.8501270110076207,0.9415333701047987,0.9520169851380043,0.6783132530120481,0.7749806351665376,0.8842592592592593,0.8678226264923252,0.8754578754578755,0.5936234817813765,0.6875,0.840630472854641
