,tRNA-synt_2b,MHC_II_N,oxidored_q6,kunitz,rep,cyt5,icd,ccH,sodcu,thiored,DEAD,dhfr,cytb,int,fer2,NTP_transferase,annexin,fbpase,DNA_PPF,cat3,HATPase_c,ferritin,TNF,RGS,BIR,Fapy_DNA_glyco,tms,Ribosomal_L6_D,bac_luciferase,ngf,LIM,TyrKc,gtp,MHC_II_beta_NC,hom,cytprime,cryst,glnasn,CPSase_L_chain,EFTU_2,Peptidase_M24,LDLa,sugbp,oat,WW,LuxS,msb,ghf7,plantltp,reductases,mmp,FAD-oxidase_C,squash,ppase,biotin_lipoyl,tgfb,ghf22,Sulfotransfer,scorptoxin,protg,cyt3,HGTP_anticodon,seatoxin,igV,hip,CH,adk,porin,ghf33,MoCF_biosynth,HTH_AraC,sh2,cpa,MM_CoA_mutase,pec_lyase,slectin,cbp,ins,hpr,ets,TIG,Phage_integrase,PDZ,DHOdehase,helicase_C,mycin,fkbp,KISc,histone,ghf5,pdc,adh,kazal,bowman,MHC_II_alpha_NC,laminin_G,HLH,cyclo,tbpc,GEL,CBM_20,igI,Levi_coat,myb_DNA-binding,MHC_II_C,Epimerase,hemopexin,profilin,peroxidase,bromodomain,GLA,TIL,Glyco_hydro_18,parv,cah,DEATH,sti,hla,fer4,ChtBD,ricin,pot,actin,hr,FAD_binding_4,flav,Bac_DNA_binding,Stap_Strp_toxin,kringle,rvp,ghf18,ndk,lipase,PK,HMG_box,zf-CCHH,igcon,sodfe,DMRL_synthase,CBS,RuBisCO_small,Sm,tln,aldedh,TPR,rub,cytc,hormone_rec,Propep_M14,S_100,serbact,pgk,cpn60_TCP1,egf,rnasemam,il8,RRF,Rhodanese,Pro_CA,Lum_binding
Compression,0.8329764453961456,0.9791666666666666,1.0,1.046875,1.0795454545454546,0.967741935483871,1.0138568129330254,1.0,0.9940828402366864,0.9166666666666666,0.9886877828054299,1.0105820105820107,1.03,1.0,0.9327731092436975,0.977491961414791,1.0030959752321982,0.9971830985915493,1.7404580152671756,1.035294117647059,0.9163498098859315,1.0,0.9943181818181818,1.0675675675675675,1.0,1.025089605734767,1.0336134453781514,0.9320388349514563,1.0238095238095237,1.0,1.0,1.0,1.0,1.0,0.9591836734693877,1.036764705882353,1.65625,1.0,0.972027972027972,1.24,0.9862258953168044,1.0416666666666667,0.9756838905775076,0.9979919678714859,1.0392156862745099,1.0123456790123457,1.0063291139240507,1.0066371681415929,0.96875,0.9748603351955307,1.0222222222222221,0.885558583106267,1.0,0.9895833333333334,0.9553571428571429,1.0084745762711864,1.0305343511450382,0.958005249343832,1.0135135135135136,1.035294117647059,1.0461538461538462,1.0,1.0185185185185186,0.9197080291970803,1.0,1.0,0.8438538205980066,0.9667590027700831,0.9755671902268761,0.9704433497536946,1.8450704225352113,1.015625,0.984984984984985,0.9896373056994818,0.9340425531914893,1.056338028169014,1.235,1.0,1.0,1.0982142857142858,1.0,0.8838174273858921,1.009090909090909,0.9873737373737373,0.926605504587156,1.0,1.0714285714285714,1.0218446601941749,1.1145833333333333,0.9148936170212766,0.993322203672788,1.0026666666666666,0.9836065573770492,1.0,1.0053475935828877,0.9530516431924883,1.1304347826086956,1.1083743842364533,1.0310880829015545,0.92,0.9833333333333333,0.9361702127659575,1.0,1.0163934426229508,1.0095238095238095,1.0048899755501222,0.9911504424778761,1.0069444444444444,0.9765013054830287,1.0,1.1272727272727272,1.0574712643678161,0.9943820224719101,1.0,0.996415770609319,1.0125786163522013,1.02020202020202,1.0,0.9273743016759777,1.0,1.01067615658363,1.0,0.9232456140350878,1.0365853658536586,0.9203821656050956,1.0218579234972678,1.0,0.9881889763779528,1.06,1.0227272727272727,0.9283667621776505,1.0,1.0,1.015267175572519,1.0,1.1025641025641026,0.9912280701754386,1.0365296803652968,0.9560439560439561,1.1343283582089552,0.9819277108433735,1.032258064516129,1.0058997050147493,1.0114503816793894,0.9493670886075949,1.0,1.0144927536231885,1.0357142857142858,1.0,1.0194174757281553,1.0048780487804878,1.0045977011494254,0.9203539823008849,1.0,0.95,1.037037037037037,0.984375,0.9259259259259259,0.9626865671641791,1.0
Average Pairwise P-Distance,0.694646680942,0.682558760684,0.441052631579,0.59375,0.683712121212,0.499641577061,0.56351039261,0.646153846154,0.583544660468,0.718686868687,0.684389140271,0.652557319224,0.634,0.748858447489,0.521762551174,0.684887459807,0.430546955624,0.357746478873,0.681933842239,0.750980392157,0.738149556401,0.437379576108,0.655681818182,0.664414414414,0.610101010101,0.60752688172,0.529131652661,0.794498381877,0.730158730159,0.442528735632,0.523255813953,0.572347266881,0.621768707483,0.547619047619,0.526239067055,0.729166666667,0.547371031746,0.493013972056,0.727272727273,0.601333333333,0.714876033058,0.576388888889,0.747213779129,0.74297188755,0.725490196078,0.602880658436,0.693716094033,0.547935103245,0.527083333333,0.698324022346,0.456296296296,0.808356039964,0.532407407407,0.572916666667,0.610119047619,0.621973365617,0.49306037474,0.685826771654,0.556467181467,0.535294117647,0.593846153846,0.716535433071,0.588888888889,0.764801297648,0.671590909091,0.727272727273,0.589239571798,0.753462603878,0.694880744619,0.709359605911,0.727699530516,0.625426136364,0.543543543544,0.639032815199,0.698936170213,0.664788732394,0.58125,0.56036036036,0.561797752809,0.53869047619,0.462121212121,0.793222683264,0.656363636364,0.706228956229,0.68623853211,0.609195402299,0.535714285714,0.558656957929,0.807291666667,0.710070921986,0.785475792988,0.364266666667,0.587978142077,0.602739726027,0.555258467023,0.803599374022,0.685869565217,0.55632183908,0.411917098446,0.746666666667,0.473511904762,0.669227738377,0.549382716049,0.604918032787,0.6,0.742461287694,0.663716814159,0.584027777778,0.622454308094,0.649425287356,0.49696969697,0.624521072797,0.688514357054,0.449541284404,0.631182795699,0.662174303684,0.641414141414,0.235393258427,0.38363312665,0.426666666667,0.619217081851,0.621428571429,0.604532163743,0.496341463415,0.773885350318,0.654280510018,0.704620462046,0.673228346457,0.536111111111,0.591414141414,0.765616045845,0.453947368421,0.274557522124,0.544847328244,0.726966292135,0.563125763126,0.640616693248,0.578604044357,0.660989010989,0.753731343284,0.52380952381,0.763440860215,0.583087512291,0.632633587786,0.704360056259,0.422222222222,0.533860342556,0.750974025974,0.520408163265,0.668608414239,0.492195121951,0.495785440613,0.619469026549,0.620571916347,0.592380952381,0.627609427609,0.605902777778,0.68487654321,0.623756218905,0.730994152047
Maximum Pairwise P-Distance,0.826552462527,0.927083333333,0.638596491228,0.84375,0.840909090909,0.817204301075,0.789838337182,0.769230769231,0.769230769231,0.878787878788,0.923076923077,0.767195767196,0.76,0.849315068493,0.873949579832,0.852090032154,0.53560371517,0.605633802817,0.93893129771,0.878431372549,0.874524714829,0.485549132948,0.801136363636,0.777027027027,0.842424242424,0.666666666667,0.652661064426,0.893203883495,0.892857142857,0.5,0.651162790698,0.694533762058,0.866666666667,0.792626728111,0.836734693878,0.786764705882,0.822916666667,0.547904191617,0.818181818182,0.896,0.829201101928,0.6875,0.80547112462,0.819277108434,0.862745098039,0.679012345679,0.822784810127,0.637168141593,0.8125,0.821229050279,0.572222222222,0.942779291553,0.777777777778,0.833333333333,0.830357142857,0.805084745763,0.702290076336,0.902887139108,0.756756756757,0.894117647059,0.746153846154,0.795275590551,0.851851851852,0.897810218978,0.818181818182,0.846153846154,0.883720930233,0.872576177285,0.815008726003,0.87684729064,0.887323943662,0.7578125,0.726726726727,0.870466321244,0.795744680851,0.760563380282,0.875,0.797297297297,0.685393258427,0.642857142857,0.625,0.875518672199,0.781818181818,0.815656565657,0.885321100917,0.655172413793,0.611111111111,0.708737864078,0.875,0.836170212766,0.849749582638,0.477333333333,0.754098360656,0.835616438356,0.764705882353,0.840375586854,0.771739130435,0.714285714286,0.658031088083,0.866666666667,0.716666666667,0.808510638298,0.785185185185,0.754098360656,0.790476190476,0.765281173594,0.800884955752,0.743055555556,0.838120104439,0.758620689655,0.727272727273,0.816091954023,0.792134831461,0.559633027523,0.727598566308,0.911949685535,0.79797979798,0.325842696629,0.748603351955,0.533333333333,0.743772241993,0.685714285714,0.892543859649,0.573170731707,0.847133757962,0.808743169399,0.762376237624,0.842519685039,0.71,0.80303030303,0.879656160458,0.572368421053,0.349557522124,0.576335877863,0.910112359551,0.820512820513,0.833333333333,0.698630136986,0.807692307692,0.89552238806,0.765060240964,0.817204301075,0.734513274336,0.770992366412,0.919831223629,0.62962962963,0.724637681159,0.853896103896,0.724489795918,0.844660194175,0.678048780488,0.570114942529,0.871681415929,0.87323943662,0.757142857143,0.864197530864,0.682291666667,0.875,0.791044776119,0.80701754386
Number of Sequences,5,13,5,10,4,6,5,4,7,6,4,4,6,5,13,4,6,4,4,4,6,4,5,4,4,4,5,4,4,4,5,7,8,4,8,4,7,4,4,4,4,4,4,4,4,4,8,4,5,7,6,4,4,4,7,8,12,5,8,4,6,6,5,9,5,4,9,4,4,4,4,11,4,4,4,5,8,6,5,4,6,4,6,4,5,4,4,4,4,6,4,5,6,5,4,4,5,6,4,5,8,9,4,5,8,4,4,5,5,4,4,4,4,7,5,7,5,5,14,5,7,4,4,5,4,6,4,6,9,6,5,4,5,4,5,15,12,8,5,4,7,4,4,4,6,5,11,5,4,6,5,4,4,12,6,11,4,6,4,4
Reference Length,467,96,285,64,88,93,433,65,169,132,442,189,100,219,119,311,323,355,131,255,263,173,176,148,165,279,357,103,336,116,86,311,210,217,98,136,192,334,143,125,363,48,329,498,51,162,158,452,96,358,180,367,36,288,112,118,131,381,74,85,130,127,54,137,88,143,301,361,573,203,71,128,333,193,470,142,200,74,89,112,88,241,110,396,218,116,126,412,96,470,599,375,61,73,187,213,92,203,193,150,120,141,135,61,105,409,226,144,383,145,55,87,534,109,279,159,198,178,179,45,281,70,456,82,314,183,101,254,100,132,349,152,452,524,89,39,114,219,182,67,166,93,339,524,237,54,138,308,98,103,205,435,226,71,140,81,192,216,268,114
Estimated Length,389,94,285,67,95,90,439,65,168,121,437,191,103,219,111,304,324,354,228,264,241,173,175,158,165,286,369,96,344,116,86,311,210,217,94,141,318,334,139,155,358,50,321,497,53,164,159,455,93,349,184,325,36,285,107,119,135,365,75,88,136,127,55,126,88,143,254,349,559,197,131,130,328,191,439,150,247,74,89,123,88,213,111,391,202,116,135,421,107,430,595,376,60,73,188,203,104,225,199,138,118,132,135,62,106,411,224,145,374,145,62,92,531,109,278,161,202,178,166,45,284,70,421,85,289,187,101,251,106,135,324,152,452,532,89,43,113,227,174,76,163,96,341,530,225,54,140,319,98,105,206,437,208,71,133,84,189,200,258,114
Maximum Ungapped Length,326,92,275,60,87,83,414,63,155,108,409,186,92,208,106,292,323,333,118,243,219,172,163,147,136,266,316,93,326,113,85,300,190,213,77,131,181,331,127,118,295,46,309,462,50,155,144,433,93,308,174,324,36,282,106,112,130,342,67,78,118,115,49,118,85,131,226,340,483,183,65,112,323,168,399,137,185,70,88,98,87,211,102,360,181,114,118,358,96,380,565,374,60,71,184,189,80,182,192,127,110,110,129,55,103,341,210,138,357,139,55,85,444,109,262,150,181,178,106,43,267,69,382,80,265,175,99,238,93,124,289,152,449,519,86,34,104,205,168,62,138,81,318,503,186,54,124,270,94,100,198,415,193,67,125,74,185,177,242,113
Sequence Length Heterogeneity,0.0583847042407,0.10786644476,0.0229642884832,0.0335604628061,0.157259275362,0.0128688202229,0.0758115888108,0.0448432425604,0.0124338526956,0.129001350302,0.384274771591,0.0797698996164,0.0586094196965,0.0634963122041,0.0393778586237,0.0890731271552,0.00968512989969,0.0253630584896,0.0405158083642,0.0592210601504,0.0712854456643,0.0530027046402,0.0519417936567,0.0688234665916,0.18687617751,0.010983867393,0.0681752457675,0.100075557245,0.196194819629,0.0242392224855,0.159222538748,0.0588403263424,0.0496053922461,0.0736920519359,0.138731026336,0.0196078431373,0.0172490449038,0.0166058278845,0.0924171030388,0.113083202854,0.077342944429,0.0890806145093,0.0586998358633,0.0552458164422,0.187774490438,0.0333890281647,0.0876615953745,0.0651146899482,0.0807524091027,0.114793970563,0.0416093863995,0.126136531792,0.135516142997,0.313636897005,0.124552771375,0.177294756028,0.0281447858319,0.149749773347,0.0198719362624,0.167342132591,0.0395347660636,0.0811424571319,0.0531147865999,0.0733912303977,0.131144837713,0.0968177222596,0.0686551990698,0.0759375502422,0.15345165339,0.0950635271119,0.0968949155177,0.0395814006949,0.0261514104755,0.104044262709,0.0596722572811,0.0214997914789,0.0894158220837,0.196994042911,0.0140775272574,0.046024650267,0.0265309756356,0.109405666279,0.0599306467482,0.0781312973195,0.0834856681672,0.0233773834638,0.04188499147,0.0501758667225,0.118310590538,0.113256094387,0.0355759488885,0.00146449881686,0.029160592176,0.399710994762,0.0113272132572,0.044962679909,0.121000014298,0.0469981938054,0.0335473723446,0.111513227915,0.0313811227066,0.0651384966061,0.0299596604574,0.0398343678186,0.0235346413136,0.0363965786446,0.0399486932609,0.0454664711628,0.0710437662355,0.138421838662,0.282627548231,0.210337213137,0.0813852934947,0.0112498684499,0.0616643351896,0.23030025781,0.0364266935729,0.0,0.245503165045,0.0127377338955,0.0335477949622,0.0488788109728,0.0117320411778,0.0748331477355,0.0922351810238,0.0909904094331,0.135076326701,0.0839844654034,0.0629497705406,0.100794806261,0.0346217631489,0.0271261322567,0.00750345371159,0.0461332953522,0.0842215131449,0.0878819206667,0.0397049783338,0.0333571491553,0.0533965979266,0.20935884962,0.0703638513591,0.0574715066985,0.033890567578,0.052136495766,0.18915665485,0.0685328064662,0.061738756725,0.0535907430819,0.0265957446809,0.101165201595,0.0345737537438,0.0272829926357,0.142902182532,0.202901491603,0.0461160595339,0.0586260749968,0.00312926975171,0.112545730994,0.0732035813106,0.104156658997
Gappiness Percentage,0.340899357602,0.132211538462,0.0694736842105,0.0984375,0.173295454545,0.123655913978,0.152424942263,0.0846153846154,0.0972104818259,0.27398989899,0.35407239819,0.0886243386243,0.14,0.123287671233,0.17323852618,0.132636655949,0.0180598555212,0.0943661971831,0.129770992366,0.0901960784314,0.2154626109,0.0375722543353,0.15,0.0945945945946,0.328787878788,0.0600358422939,0.201680672269,0.184466019417,0.177827380952,0.0581896551724,0.188372093023,0.111621497474,0.167857142857,0.111751152074,0.352040816327,0.0606617647059,0.0900297619048,0.0224550898204,0.190559440559,0.184,0.263774104683,0.135416666667,0.108662613982,0.133534136546,0.220588235294,0.0756172839506,0.20253164557,0.116703539823,0.0833333333333,0.254588986433,0.0888888888889,0.232288828338,0.159722222222,0.305555555556,0.255102040816,0.172669491525,0.0343511450382,0.260367454068,0.125,0.232352941176,0.153846153846,0.177165354331,0.12962962963,0.206812652068,0.156818181818,0.190559440559,0.3119232189,0.127423822715,0.305846422339,0.193349753695,0.172535211268,0.175426136364,0.0660660660661,0.225388601036,0.218617021277,0.0605633802817,0.2025,0.245495495495,0.0224719101124,0.162946428571,0.0435606060606,0.240663900415,0.154545454545,0.183080808081,0.249541284404,0.0366379310345,0.0992063492063,0.18567961165,0.138020833333,0.30390070922,0.0997495826377,0.00373333333333,0.0710382513661,0.315068493151,0.0280748663102,0.150234741784,0.226086956522,0.153530377668,0.0518134715026,0.209333333333,0.125,0.304964539007,0.0685185185185,0.12131147541,0.0571428571429,0.18826405868,0.118362831858,0.106944444444,0.126892950392,0.172413793103,0.272727272727,0.241379310345,0.232677902622,0.0104849279161,0.106810035842,0.326145552561,0.123232323232,0.0,0.596568236233,0.0533333333333,0.0935434672089,0.0607142857143,0.172149122807,0.0975609756098,0.218949044586,0.116575591985,0.108910891089,0.132545931759,0.171111111111,0.194444444444,0.200573065903,0.0197368421053,0.0119469026549,0.0644083969466,0.141573033708,0.254700854701,0.138157894737,0.0936073059361,0.131868131868,0.205223880597,0.251290877797,0.174731182796,0.0899705014749,0.0763358778626,0.353023909986,0.0518518518519,0.194334650856,0.192857142857,0.0535714285714,0.152103559871,0.0809756097561,0.067816091954,0.288716814159,0.327464788732,0.132142857143,0.150392817059,0.0390625,0.305555555556,0.15578358209,0.105263157895
Average Gap Length,8.65217391304,3.11320754717,3.0,1.53658536585,4.35714285714,2.3,5.32258064516,1.375,2.875,5.5641025641,18.9696969697,3.04545454545,3.36,4.35483870968,2.85106382979,4.85294117647,4.375,10.3076923077,3.09090909091,2.96774193548,4.35897435897,4.33333333333,3.66666666667,3.11111111111,13.5625,3.35,10.0,4.0,12.5789473684,1.5,6.75,4.33928571429,4.47619047619,7.46153846154,9.51724137931,1.83333333333,1.59210526316,1.76470588235,3.89285714286,7.07692307692,8.70454545455,2.16666666667,2.97916666667,4.3606557377,5.0,1.96,3.71014492754,4.48936170213,2.0,5.22950819672,3.84,5.68333333333,1.64285714286,9.51351351351,7.14285714286,4.40540540541,1.35,7.1884057971,2.24242424242,6.07692307692,3.75,4.21875,1.94444444444,2.60204081633,2.76,4.54166666667,8.62244897959,3.91489361702,8.5487804878,5.23333333333,4.45454545455,3.57971014493,2.93333333333,12.4285714286,6.04411764706,1.95454545455,7.53488372093,6.8125,1.66666666667,4.5625,1.76923076923,5.52380952381,3.1875,5.8,6.63414634146,1.30769230769,4.16666666667,9.0,6.625,7.0826446281,3.85483870968,1.16666666667,2.6,10.4545454545,2.33333333333,3.76470588235,6.93333333333,5.34285714286,4.44444444444,4.24324324324,2.2641509434,4.89873417722,1.85,2.46666666667,3.42857142857,6.28571428571,2.97222222222,1.925,4.05,10.0,6.66666666667,3.81818181818,7.88888888889,1.14285714286,2.86538461538,8.25,2.21818181818,0,15.5729166667,1.5,2.78787878788,2.83333333333,6.28,3.63636363636,5.61224489796,3.04761904762,4.4,2.92753623188,3.27659574468,3.08,4.11764705882,2.4,1.8,4.5,4.84615384615,2.70909090909,1.73394495413,2.8275862069,4.28571428571,4.23076923077,9.125,5.90909090909,3.38888888889,4.21052631579,20.9166666667,2.8,4.21428571429,5.60377358491,2.1,5.22222222222,2.18421052632,4.21428571429,12.4285714286,4.98214285714,3.17142857143,2.91304347826,3.75,7.33333333333,8.35,4.8
Median Gap Length,2.0,2.0,2.0,1.0,4.5,2.0,2.0,1.0,2.0,4.0,6.0,2.5,2.0,3.0,2.0,2.0,5.0,11.0,3.0,2.0,2.0,1.0,1.0,2.0,6.0,1.5,7.0,3.0,2.0,1.0,4.5,2.0,4.0,1.0,6.0,1.5,1.0,1.0,3.0,4.0,3.0,2.0,2.0,2.0,5.0,1.0,2.0,3.0,1.0,3.0,3.0,4.0,1.0,3.0,6.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,4.0,3.0,2.0,3.5,2.0,2.0,2.0,2.0,3.0,4.0,1.5,5.0,6.0,1.0,2.0,2.0,4.0,2.0,2.0,4.0,1.0,2.5,2.5,6.5,5.0,2.0,1.0,2.5,4.0,1.0,2.0,4.0,4.0,1.0,3.0,1.0,4.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,7.5,1.0,2.0,4.0,1.0,2.0,2.5,2.0,0,5.0,1.5,2.0,1.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,2.5,2.0,2.0,1.0,2.0,3.0,1.0,2.0,4.0,3.0,1.0,16.0,2.0,5.0,3.0,2.0,3.0,1.5,1.0,6.0,4.0,2.0,1.0,4.0,5.0,4.0,3.0
