Statistics,TL079,SF263,SF185,SF169,SF054,SF175,SF032,SF117,SF108,TL272,SF038,SF077,SF270,SF061,TL332,SF174,SF296,SF252,SF319,SF135,SF144,SF024,SF129,SF188,SF227,SF098,SF109,SF045,TL567,SF302,SF055,SF058,SF273,TL239,SF168,SF123,SF066,SF244,SF133,SF272,SF064,SF173,SF221,SF172,SF254,SF150,TL028,SF190,SF121,SF102,SF099,SF074,SF081,SF222,SF268,SF303,TL788,SF285,TL639,SF261,SF271,SF120,SF031,SF192,SF151,SF257,SF183,SF001,SF217,SF106,SF266,SF142,SF306,SF255,SF116,SF180,SF145,SF052,SF110,SF164,SF130,SF137,SF210,SF097,SF253,SF003,SF087,SF047,SF294,SF224,SF011,SF065,SF103,SF207,SF205,SF056,SF007,SF161,SF292,SF225,SF274,SF041,SF170,SF198,SF025,SF215,SF318,TL306,SF013,SF237,SF134,SF019,SF275,SF208,SF053,SF154,SF279,TL436,SF219,SF300,SF315,TL587,SF075,TL526,SF295,SF241,SF067,SF113,TL008,SF281,SF203,SF091,SF320,SF070,TL553,SF012,SF226,SF026,SF238,SF264,SF176,SF153,SF313,TL548,SF209,TL443,TL258,SF256,SF018,SF139,SF009,SF197,SF290,TL142,SF057,SF299,SF163,TL568,SF202,SF148,SF184,SF017,SF171,SF140,SF063,SF220,SF260,SF240,SF187,SF199,SF307,SF124,SF104,SF039,SF008,SF156,SF181,TL413,SF021,SF248,SF213,SF131,SF119,TL704,TL366,SF034,TL657,SF060,SF068,SF015,SF096,SF051,SF004,SF027,SF251,SF088,TL346,SF212,SF216,SF071,SF178,SF138,TL379,SF112,SF149,SF043,SF005,SF250,SF093,SF042,SF092,SF128,SF159,SF191,SF160,SF304,SF311,SF223,SF146,TL722,TL473,SF229,SF118,TL327,SF046,TL026,SF291,SF141,SF243,SF283,SF316,SF079,SF245,SF028,SF086,SF049,SF194,SF085,TL347,TL001,SF239,SF072,SF269,SF111,SF022,TL046,SF165,SF100,SF204,SF082,SF200,TL400,SF158,SF076,TL167
Gappiness Percentage,0.320105820106,0.510471204188,0.348336594912,0.360837438424,0.556277759723,0.241935483871,0.387468030691,0.255594817432,0.348948948949,0.349557522124,0.147922998987,0.417153996101,0.156302521008,0.333333333333,0.467803030303,0.160642570281,0.22633744856,0.35873015873,0.578085642317,0.431585888559,0.580207501995,0.743433258471,0.388653981677,0.427847245691,0.16966966967,0.406964656965,0.663421273032,0.426395098526,0.225108225108,0.609875612514,0.325714285714,0.525683060109,0.177458033573,0.3575,0.424691358025,0.210227272727,0.3125,0.378450106157,0.546548117155,0.48273480663,0.250602409639,0.42962962963,0.337817638266,0.475524475524,0.521103896104,0.50234741784,0.288590604027,0.396034816248,0.391764705882,0.545171339564,0.39710982659,0.517133956386,0.147959183673,0.121983914209,0.119696969697,0.417989417989,0.471895424837,0.467318982387,0.436018957346,0.35,0.434545454545,0.28275862069,0.588762983947,0.539007092199,0.343243243243,0.116666666667,0.318042813456,0.328282828283,0.352272727273,0.551622959839,0.565972222222,0.363742690058,0.518725680934,0.183641975309,0.662385321101,0.1296,0.430534351145,0.581424757623,0.208778173191,0.560249307479,0.613350125945,0.237185929648,0.426893939394,0.551886792453,0.274193548387,0.595374220374,0.697412076974,0.33682983683,0.4424,0.209641255605,0.641878098571,0.451677316294,0.18,0.115489130435,0.639605621984,0.595127748069,0.55977443609,0.593113772455,0.477671451356,0.626356589147,0.326617826618,0.49302430243,0.301282051282,0.59606741573,0.0547619047619,0.461137646548,0.45,0.280487804878,0.521486643438,0.330655957162,0.494897959184,0.281879194631,0.472807017544,0.170168067227,0.698420074349,0.248484848485,0.45683313976,0.587878787879,0.563965100389,0.250406504065,0.558505408063,0.282511210762,0.368613138686,0.361221779548,0.140939597315,0.220720720721,0.52254398827,0.581247593377,0.542099192618,0.319191919192,0.163531669866,0.36884057971,0.59926335175,0.676733977173,0.464726631393,0.529581529582,0.525663206459,0.4125,0.222868217054,0.461691542289,0.533246414602,0.468798151002,0.348958333333,0.338271604938,0.567415730337,0.280141843972,0.40350877193,0.531804733728,0.209893048128,0.402637362637,0.490947075209,0.332627118644,0.697674418605,0.345911949686,0.43917654398,0.533602150538,0.602237654321,0.380952380952,0.444186046512,0.668402777778,0.284722222222,0.575091575092,0.504826254826,0.691273465246,0.518087855297,0.589046199702,0.448397013614,0.594990418834,0.482428115016,0.341935483871,0.481866918953,0.616455250176,0.612667719021,0.466666666667,0.409219858156,0.421972534332,0.332125603865,0.375634517766,0.541878172589,0.420534458509,0.30534351145,0.640215716487,0.49238799478,0.298850574713,0.472706155633,0.525709219858,0.47375328084,0.625220932913,0.227642276423,0.216014897579,0.33465085639,0.291666666667,0.501129943503,0.407606263982,0.359060402685,0.169312169312,0.33918128655,0.384166666667,0.685744172146,0.213213213213,0.274294670846,0.423076923077,0.434294871795,0.66684303351,0.653588516746,0.481659388646,0.429632248939,0.548122065728,0.516661274668,0.527972027972,0.515306122449,0.546618357488,0.676354956473,0.247368421053,0.429869392391,0.169811320755,0.48741346759,0.143203883495,0.566316922249,0.202298850575,0.256944444444,0.416309012876,0.445126107703,0.451465201465,0.623000761615,0.401960784314,0.434544549527,0.291495198903,0.284848484848,0.439716312057,0.321658986175,0.452579666161,0.37095890411,0.346273291925,0.543310657596,0.47947454844,0.156537753223,0.26980568012,0.428571428571,0.368836291913,0.212890625,0.301801801802,0.299651567944,0.554806070826,0.337526205451,0.377777777778,0.422199170124,0.582293762575,0.642061164642,0.502551020408,0.453996983409,0.478209658422,0.64996222614,0.527310061602,0.452083333333
Average Gap Length,4.48148148148,5.90909090909,4.81081081081,4.56031128405,8.17675159236,6.42857142857,5.41071428571,8.68,6.67816091954,4.51428571429,3.65,5.21951219512,4.32558139535,6.60714285714,10.2916666667,5.71428571429,4.78260869565,4.77464788732,22.95,16.5696202532,10.6390243902,17.89306698,6.85093167702,5.52838427948,3.22857142857,5.67391304348,9.8400621118,6.92204301075,5.2,8.02977667494,4.01005025126,10.8496240602,4.625,4.33333333333,7.47826086957,3.0,4.32,5.89256198347,7.15753424658,5.28211586902,3.49579831933,8.65671641791,5.25581395349,8.09523809524,6.94054054054,9.04225352113,7.16666666667,10.5,5.74137931034,11.7647058824,8.48148148148,5.17133956386,2.9,7.58333333333,3.7619047619,5.80882352941,11.6451612903,7.75324675325,9.85714285714,6.38235294118,5.9012345679,3.0,6.87052341598,9.33333333333,7.22764227642,2.33333333333,4.58823529412,4.12698412698,7.75,6.24066390041,9.28481012658,5.01612903226,10.7727272727,3.21621621622,15.4438502674,2.18918918919,8.05714285714,9.31981981982,7.82222222222,8.89010989011,13.7183098592,8.13793103448,8.41044776119,9.17647058824,10.2,9.46694214876,15.0861244019,5.55769230769,5.53,5.05405405405,13.2590361446,4.875,3.62195121951,2.65625,10.9676258993,9.68665377176,11.4538461538,7.33703703704,7.21686746988,12.12,5.19417475728,4.47142857143,5.22222222222,10.4703947368,1.76923076923,9.31578947368,4.25581395349,4.92857142857,9.25773195876,6.67567567568,6.73611111111,3.5593220339,10.568627451,2.74576271186,13.7469512195,10.25,7.66233766234,21.0869565217,8.88245033113,4.52941176471,11.0829268293,6.3,8.30136986301,6.47619047619,3.0,9.33333333333,10.5985130112,9.8338762215,22.380952381,5.64285714286,3.76991150442,6.69736842105,12.6614785992,9.95865633075,10.54,12.2333333333,8.06637168142,8.46153846154,3.19444444444,8.92307692308,6.01470588235,3.76780185759,6.7,7.61111111111,8.18287037037,4.15789473684,5.22727272727,10.4202898551,3.34042553191,9.16,8.29411764706,6.03846153846,12.7624309392,4.45945945946,8.28235294118,6.9649122807,13.1729957806,7.14285714286,5.38028169014,13.2302405498,4.31578947368,7.71447543161,7.57971014493,13.6934673367,12.2043478261,16.8191489362,5.70391061453,9.81264108352,17.7647058824,8.48,8.63276836158,13.0074349442,13.5,5.47126436782,4.27407407407,4.17283950617,8.08823529412,5.16279069767,11.2962962963,7.4132231405,2.77227722772,12.9170984456,5.1221719457,5.57142857143,7.82692307692,7.76178010471,14.44,10.4307692308,4.66666666667,5.52380952381,7.05555555556,4.78947368421,6.7196969697,6.60144927536,3.62711864407,3.55555555556,5.11764705882,6.58571428571,15.2966666667,3.94444444444,5.07246376812,6.89552238806,7.32432432432,10.8338108883,8.26876513317,11.9891304348,6.6393442623,8.10763888889,5.70357142857,7.15948275862,6.73333333333,6.30362116992,17.0815602837,3.39175257732,5.96062992126,2.7,6.85398230088,3.47058823529,10.1690821256,4.88888888889,3.08333333333,6.46666666667,5.77876106195,14.9393939394,16.5067264574,5.125,5.16568047337,7.20338983051,4.47619047619,5.96153846154,5.13235294118,6.48369565217,6.15454545455,6.55882352941,11.1962616822,6.5988700565,2.74193548387,4.87837837838,7.4347826087,5.66666666667,2.94594594595,4.96296296296,4.37288135593,8.65789473684,3.83333333333,4.85714285714,6.07462686567,8.91375770021,13.2120689655,6.71590909091,7.81818181818,10.15,8.43464052288,6.40399002494,10.85
Median Gap Length,2.0,3.0,1.0,3.0,3.0,4.0,2.0,2.0,2.0,2.0,1.5,3.0,3.0,4.0,2.0,6.0,4.0,3.0,3.5,7.0,4.0,5.0,2.0,2.0,2.0,3.0,3.0,2.0,2.5,3.0,3.0,3.0,3.5,2.0,7.5,2.0,1.0,2.0,2.5,2.0,2.0,3.0,2.0,4.0,2.0,2.0,6.0,2.0,2.0,7.0,2.0,2.0,2.0,1.0,2.0,3.0,4.0,2.0,8.0,3.0,2.0,2.0,3.0,4.0,3.0,2.0,2.0,2.0,4.0,3.0,2.0,2.0,4.0,2.0,3.0,1.0,1.0,3.0,2.0,5.0,4.0,3.0,2.0,3.0,2.0,3.0,5.0,3.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,3.0,4.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,2.5,4.0,2.0,2.0,2.0,4.0,1.0,4.0,2.0,3.0,23.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,3.0,4.0,4.0,3.0,2.0,3.0,5.0,3.0,4.0,4.0,4.0,6.0,3.0,1.0,2.0,2.0,3.0,2.0,3.0,1.5,2.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,4.0,2.0,4.0,2.0,5.0,3.0,4.0,3.0,2.0,1.0,2.0,4.0,3.0,3.0,2.0,2.0,2.5,2.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,3.5,1.0,2.0,2.0,12.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,6.0,4.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,1.0,3.0,2.0,4.0,3.0,4.0,2.0,4.5,3.0,2.0,4.0
1-SPFP(masked),0.0,0.921276595745,0.695507487521,0.767148902667,0.860177273816,0.880208333333,0.810094097519,0.910377358491,0.0,0.0,0.873873873874,0.686415711948,0.92303030303,0.802752293578,0.0,0.958762886598,0.89247311828,0.904225352113,0.730820995962,0.694779116466,0.736547868623,0.45347467609,0.832144816237,0.844773519164,0.870786516854,0.935294117647,0.76558294376,0.921991566656,0.0,0.265341905319,0.789826378313,0.814516129032,0.897959183673,0.0,0.886115444618,0.0,0.829177057357,0.903716216216,0.660519125683,0.562507774599,0.628005657709,0.858044164038,0.88,0.826468602296,0.40825500613,0.847826086957,0.0,0.853658536585,0.907597535934,0.93063583815,0.98773006135,0.656026579191,0.913407821229,0.974330966685,0.965736040609,0.944134078212,0.0,0.539464156408,0.0,0.892857142857,0.830217474246,0.834394904459,0.493603094317,0.947239263804,0.791293734744,0.853982300885,0.876041666667,1.0,0.8671875,0.750041622732,0.539351851852,0.799420709631,0.0,0.829288702929,0.458629893238,0.91754756871,0.875675675676,0.780205655527,0.946992864424,0.818385650224,0.686237373737,0.980967486122,0.382532751092,0.763033175355,0.914473684211,0.70911360799,0.700851788756,0.919496855346,0.931818181818,0.923329682366,0.173076923077,0.796156744537,0.935724266418,0.902313624679,0.758147512864,0.584345479082,0.549132947977,0.658127208481,0.703255813953,0.566563467492,0.0,0.730424659614,0.858208955224,0.396800624268,0.954465849387,0.921875,0.816023738872,0.0,0.890646492435,0.970873786408,0.825962910128,0.968085106383,0.821052631579,0.91167192429,0.433551198257,0.992831541219,0.883463841548,0.933333333333,0.665263443781,0.874560375147,0.368348115299,1.0,0.879396984925,0.0,0.919732441472,0.780966767372,0.856839668146,0.777339901478,0.0,0.794642857143,0.904177545692,0.849137931034,0.804957146166,0.738749269433,0.0,0.917647058824,0.575047498417,0.564,0.986666666667,0.923250564334,0.316446664288,0.609375,0.924050632911,1.0,0.230537115269,0.0,0.0,0.809966216216,0.891165172855,0.874600638978,0.851423487544,0.758436944938,0.83751651255,0.0,0.931787175989,0.549813532232,0.918777292576,0.0,0.527777777778,0.670855978261,0.636363636364,0.204663212435,0.523837902265,0.79674796748,0.764761904762,0.803295225286,0.585347432024,0.780969252183,0.993150684932,0.835205992509,0.893784421715,0.866666666667,0.563523683046,0.79262810908,0.625789473684,0.993865030675,0.657559198543,0.0,0.511082138201,0.0,0.673858921162,0.800440407377,0.537288135593,0.0,0.0,0.762412993039,0.0,0.532247964934,0.946428571429,1.0,0.906666666667,0.907035175879,1.0,0.64138576779,0.603448275862,0.867469879518,0.0,0.83,0.848167539267,1.0,0.988835725678,0.885704048728,1.0,0.7465,0.791362871565,0.728538283063,0.873058910525,0.776745068285,0.790037648422,0.739486685143,0.470657276995,0.498049921997,0.699609882965,0.860828241684,1.0,0.823779193206,0.689128169503,0.90350877193,0.643659043659,0.91935483871,0.869565217391,0.833706606943,0.883997620464,0.0,0.587915601023,0.0,0.933973589436,0.917525773196,0.770871985158,0.923366834171,0.876588021779,0.0,0.782718120805,0.0,0.679676985195,0.723585912487,0.832684824903,0.877350132887,0.0,0.0,0.842105263158,0.775623268698,0.862602805999,0.607066052227,0.790804597701,0.0,0.908256880734,0.182761602767,0.151399733384,0.878504672897,0.713253012048,0.0,0.484848484848,0.299108349095,0.0
1-SPFN(masked),0.0,0.41734939759,0.486046511628,0.645441748779,0.776724231171,0.737991266376,0.34549434513,0.438636363636,0.0,0.0,0.773936170213,0.548092002091,0.822354211663,0.567260940032,0.0,0.989361702128,0.267741935484,0.324898785425,0.284740429995,0.368869936034,0.32712600869,0.151495278069,0.450683303624,0.645758423225,0.716644649934,0.129795918367,0.693163599051,0.773627270872,0.0,0.118475991649,0.614309405354,0.248004910988,0.87707641196,0.0,0.618063112078,0.0,0.725784447476,0.40074906367,0.439545454545,0.468164406253,0.411873840445,0.236111111111,0.0696202531646,0.751842751843,0.191967717141,0.109040074557,0.0,0.280203784571,0.574025974026,0.565633982753,0.291314837153,0.436213646532,0.70626349892,0.954010695187,0.924665856622,0.206097560976,0.0,0.251095382541,0.0,0.769794721408,0.618885096701,0.581360946746,0.237815366972,0.745173745174,0.685583362707,0.806182121972,0.2911041883,0.0802415875755,0.1875,0.752840909091,0.0972860125261,0.495956873315,0.0,0.696905766526,0.340882790544,0.437059415911,0.311538461538,0.364721030043,0.81135371179,0.115033091711,0.378218510786,0.909558823529,0.294751009421,0.170460561143,0.427692307692,0.161547212742,0.447855432179,0.605132450331,0.07861936721,0.888303477345,0.0777016969336,0.573405698779,0.817663817664,0.776548672566,0.139962001267,0.390324519231,0.0677120456165,0.516643550624,0.327414465136,0.100082034454,0.0,0.694231971906,0.218631178707,0.309306569343,0.942906574394,0.271793054571,0.107716412064,0.0,0.687732342007,0.279329608939,0.51148409894,0.0984848484848,0.275618374558,0.787823716493,0.198355345128,0.899350649351,0.580157289776,0.261682242991,0.406623505976,0.914215686275,0.254159495123,0.142857142857,0.452196382429,0.0,0.797101449275,0.915044247788,0.643436685019,0.195587506197,0.0,0.700787401575,0.848982593773,0.203512396694,0.551499761943,0.66978715888,0.0,0.0681222707424,0.235233160622,0.205240174672,0.507428571429,0.493365500603,0.122496892694,0.0749344978166,0.488839285714,0.0641711229947,0.142060245444,0.0,0.0,0.551149425287,0.8798988622,0.556402439024,0.244944970566,0.564068692206,0.102655440415,0.0,0.620909090909,0.295617301633,0.370031656701,0.0,0.153535353535,0.414132941917,0.0269230769231,0.0978561219628,0.28706727629,0.0634509550016,0.496803464632,0.486558044807,0.184655706457,0.442691149046,0.235008103728,0.454175152749,0.568284142071,0.219195849546,0.337755372778,0.800181515656,0.36472392638,0.0910623946037,0.918575063613,0.0,0.166383701188,0.0,0.489451476793,0.593832958954,0.0655907303952,0.0,0.0,0.451808057198,0.0,0.322213798332,0.47533632287,0.341736694678,0.202380952381,0.458121827411,0.00758853288364,0.342328835582,0.625,0.258992805755,0.0,0.0717372515125,0.0477172312224,0.0808988764045,0.534482758621,0.659024260197,0.0546448087432,0.261883880021,0.737915577139,0.21130551817,0.788820221591,0.610647181628,0.449497446037,0.551690039554,0.154290111581,0.192638407,0.189037245257,0.718006795017,0.0598006644518,0.633365981064,0.530907144769,0.646443514644,0.349356804333,0.57,0.0970873786408,0.472548397334,0.549962990377,0.0,0.377463054187,0.0,0.28117094326,0.733516483516,0.544918032787,0.263157894737,0.528013118338,0.0,0.506789788159,0.0,0.47440112729,0.474457662701,0.523227383863,0.710878928059,0.0,0.0,0.878787878788,0.742705570292,0.732990750257,0.37537993921,0.267080745342,0.0,0.167796610169,0.0993107769424,0.110878661088,0.141353383459,0.243621399177,0.0,0.0134228187919,0.133711800942,0.0
TC(masked),0.0,0.14953271028,0.134615384615,0.27027027027,0.248427672956,0.620689655172,0.145695364238,0.43023255814,0.0,0.0,0.665441176471,0.126436781609,0.693023255814,0.4,0.0,0.96875,0.101694915254,0.184,0.0780346820809,0.219262295082,0.072,0.108527131783,0.0757575757576,0.224852071006,0.547445255474,0.0978260869565,0.00505050505051,0.368932038835,0.0,0.00534759358289,0.307142857143,0.0652173913043,0.794392523364,0.0,0.337209302326,0.0,0.207317073171,0.238805970149,0.0230769230769,0.094696969697,0.0530303030303,0.0833333333333,0.0,0.367088607595,0.0027027027027,0.0387596899225,0.0,0.0348432055749,0.480620155039,0.304347826087,0.194174757282,0.106907894737,0.52380952381,0.917197452229,0.875,0.103585657371,0.0,0.056,0.0,0.44,0.369565217391,0.327586206897,0.0853658536585,0.382352941176,0.495575221239,0.590909090909,0.168067226891,0.0,0.125984251969,0.248648648649,0.0801526717557,0.24537037037,0.0,0.433962264151,0.00224719101124,0.316666666667,0.0824175824176,0.134897360704,0.744360902256,0.0729166666667,0.170616113744,0.743421052632,0.0175,0.106976744186,0.336283185841,0.385074626866,0.0536912751678,0.112244897959,0.034965034965,0.792899408284,0.00943396226415,0.295358649789,0.625,0.553571428571,0.0121457489879,0.0606694560669,0.0,0.0534759358289,0.234042553191,0.0354330708661,0.0,0.172932330827,0.159292035398,0.0382775119617,0.88,0.0448430493274,0.0,0.0,0.3828125,0.159722222222,0.203592814371,0.00909090909091,0.275862068966,0.463414634146,0.0494296577947,0.839622641509,0.133891213389,0.0,0.048951048951,0.709677419355,0.00392156862745,0.132352941176,0.319391634981,0.0,0.688,0.691629955947,0.265306122449,0.208530805687,0.0,0.633333333333,0.669703872437,0.104347826087,0.214135021097,0.0838709677419,0.0,0.0198412698413,0.0,0.260869565217,0.233766233766,0.263736263736,0.0205761316872,0.0242424242424,0.301204819277,0.0,0.0208728652751,0.0,0.0,0.278481012658,0.708333333333,0.439306358382,0.0657276995305,0.342281879195,0.0986394557823,0.0,0.0697674418605,0.0221238938053,0.39501039501,0.0,0.00952380952381,0.117647058824,0.0,0.0770925110132,0.0624,0.0,0.104761904762,0.216145833333,0.075,0.031914893617,0.0952380952381,0.054347826087,0.199134199134,0.151041666667,0.0375,0.284210526316,0.0208333333333,0.181818181818,0.683229813665,0.0,0.0884146341463,0.0,0.188679245283,0.123456790123,0.0,0.0,0.0,0.137305699482,0.0,0.0434108527132,0.361386138614,0.0551181102362,0.160714285714,0.345744680851,0.0,0.189368770764,0.359550561798,0.030612244898,0.0,0.0191082802548,0.0,0.0188679245283,0.251121076233,0.24251497006,0.037037037037,0.075,0.115384615385,0.212389380531,0.363333333333,0.126530612245,0.0,0.07656612529,0.0,0.00858369098712,0.0633608815427,0.487922705314,0.051724137931,0.268085106383,0.113970588235,0.552083333333,0.110497237569,0.423076923077,0.012987012987,0.337278106509,0.0,0.0,0.106976744186,0.0,0.0402298850575,0.458333333333,0.18045112782,0.199413489736,0.328947368421,0.0,0.262711864407,0.0,0.0561224489796,0.166666666667,0.406896551724,0.315175097276,0.0,0.0,0.669902912621,0.5125,0.455223880597,0.154069767442,0.00806451612903,0.0,0.046875,0.0,0.0142857142857,0.0106382978723,0.105714285714,0.0,0.00529100529101,0.00749063670412,0.0
Compression(masked),2.0396825396825395,2.07853403141,1.83561643836,1.63362068966,1.62799263352,1.20161290323,1.65217391304,1.48409893993,1.95315315315,2.6017699115,1.18237082067,1.58333333333,1.16386554622,1.46846846847,1.59659090909,0.927710843373,1.74691358025,2.08994708995,1.32367758186,1.28189910979,1.71880819367,1.68689581096,1.81818181818,1.80669144981,1.35435435435,2.11226611227,1.41206030151,1.55737704918,2.19480519481,1.76253298153,1.52857142857,1.73406193078,1.0071942446,3.2125,1.54074074074,2.36931818182,1.40740740741,1.66666666667,1.60669456067,1.31215469613,1.71686746988,1.82592592593,1.87443946188,1.22307692308,1.91335227273,2.37558685446,2.13422818792,1.77176015474,1.45294117647,1.72897196262,2.36994219653,1.93808411215,1.48979591837,1.04557640751,1.10303030303,2.25396825397,1.58431372549,1.67397260274,1.69194312796,1.17741935484,1.47636363636,1.75862068966,2.29461756374,1.43262411348,1.23745173745,1.14583333333,2.31804281346,3.66666666667,2.26262626263,1.16724738676,2.4012345679,1.75087719298,1.92509727626,1.28086419753,1.28440366972,2.192,1.85877862595,1.79443585781,1.18861209964,2.68144044321,1.77329974811,1.18090452261,1.11666666667,1.89386792453,1.59139784946,1.90644490644,1.51581508516,1.69230769231,2.436,1.07174887892,1.4094488189,1.50798722045,1.34242424242,1.22282608696,1.9456681351,1.57112299465,2.01127819549,1.52395209581,1.55263157895,2.41395348837,2.02014652015,1.41584158416,2.01923076923,1.19213483146,1.0380952381,2.36474164134,4.13114754098,2.15853658537,1.36585365854,1.59437751004,1.775,2.95973154362,1.5298245614,1.44852941176,1.54894671623,1.10909090909,1.71544715447,1.57575757576,1.62251655629,0.918699186992,1.70796460177,1.99103139013,1.58637469586,1.91633466135,1.18120805369,0.831081081081,1.43108504399,1.99595687332,1.37370242215,1.10303030303,1.15547024952,1.91304347826,1.4955801105,1.32835820896,1.60582010582,1.78932178932,2.49826989619,1.88125,2.04651162791,1.4776119403,2.05606258149,3.96186440678,1.61805555556,1.8962962963,1.52696629213,2.15957446809,1.78947368421,1.62721893491,1.01069518717,1.47912087912,2.3008356546,1.42796610169,2.42026578073,1.96226415094,1.64628820961,1.84139784946,1.58333333333,3.09523809524,1.77209302326,1.5203125,2.70833333333,2.22265122265,1.3861003861,2.37671232877,1.44850498339,1.50372578241,2.71541501976,1.96975088968,1.60383386581,1.54193548387,1.6821192053,1.73467230444,1.38812154696,1.08823529412,1.79432624113,2.85767790262,0.677536231884,1.83248730964,1.69289340102,1.73839662447,1.84732824427,1.51412429379,3.53110047847,2.10344827586,1.5818815331,1.69929078014,1.57874015748,1.67032967033,1.49593495935,1.67039106145,1.69960474308,1.67948717949,2.46892655367,1.59731543624,0.959731543624,1.83333333333,1.98245614035,2.6625,2.1129707113,2.1981981982,1.60815047022,1.61721611722,2.13461538462,2.26807760141,1.33818181818,1.65065502183,1.45544554455,1.39671361502,2.3487544484,1.73415977961,2.07959183673,2.63043478261,1.67059814659,1.35338345865,1.66950596252,1.55471698113,1.35682819383,1.5145631068,1.66707021792,1.43448275862,2.5462962963,1.51072961373,1.90797546012,1.6456043956,1.10967250571,1.79411764706,2.45644599303,1.56790123457,1.6303030303,2.2,1.88479262673,2.13960546282,1.63287671233,2.6149068323,1.51111111111,1.5775862069,1.4861878453,1.56502242152,1.71428571429,1.89349112426,0.9375,1.07207207207,1.42818428184,1.72512647555,2.40251572327,1.86666666667,1.85892116183,1.56431924883,1.16187683284,2.60119047619,1.86199095023,1.56537102473,3.49584487535,2.33059548255,1.64375
Average Terminal Gap length,7.333333333333333,20.9375,9.57142857143,14.2142857143,30.7058823529,4.0,16.6666666667,21.5,41.5,7.625,4.16666666667,13.1111111111,3.9,10.6,23.5,4.66666666667,0.666666666667,7.0,104.8,12.3333333333,18.5,114.363636364,32.1666666667,9.36363636364,4.375,12.0,62.3958333333,16.3636363636,2.33333333333,34.4285714286,9.85714285714,40.5,2.66666666667,9.0,11.5,4.16666666667,7.0,12.75,17.4375,20.2083333333,3.7,22.3,9.66666666667,13.4090909091,9.28571428571,14.25,3.83333333333,33.0,15.3,25.375,22.3,12.5333333333,3.5,18.0,5.5,7.0,7.66666666667,22.2857142857,5.16666666667,12.9,24.3125,5.83333333333,3.625,17.7857142857,10.5,0.4,23.9166666667,6.58333333333,8.625,10.7631578947,27.1875,1.83333333333,40.125,5.25,66.75,2.4,6.9,35.8181818182,20.5,12.25,25.625,4.6,80.25,27.4166666667,19.5,30.5,31.5454545455,11.0833333333,1.5,8.625,61.9166666667,21.9375,6.5,3.375,24.0,54.0,42.5,21.8,25.5,18.4444444444,19.5,8.0,10.125,42.1666666667,0.125,44.5714285714,13.55,4.33333333333,18.6428571429,24.0,16.0714285714,4.2,9.625,2.92857142857,21.6875,13.0,20.0,22.8,34.1666666667,2.2,43.2222222222,11.0,17.375,18.1666666667,1.33333333333,19.1666666667,25.0625,11.9285714286,56.0,6.66666666667,10.2,9.625,11.2222222222,37.3529411765,24.8333333333,31.625,23.375,13.8,3.75,28.1,23.9375,7.0,9.5,11.5,22.3571428571,2.16666666667,7.5,30.4375,2.875,20.4,43.0625,7.75,51.0454545455,8.33333333333,11.8571428571,20.125,24.4166666667,4.7,15.25,43.2777777778,4.125,15.9230769231,12.0,39.1666666667,13.1666666667,71.6875,8.83333333333,58.0769230769,27.125,1.75,7.07142857143,52.6666666667,75.7857142857,13.4333333333,7.5,2.83333333333,0.666666666667,10.3333333333,50.3,13.5,2.92857142857,31.6818181818,9.72727272727,7.0,17.3333333333,6.875,15.6666666667,30.0454545455,7.16666666667,4.83333333333,9.66666666667,9.125,16.5,9.1,5.5,2.5,3.16666666667,14.8,6.78571428571,3.0,4.125,32.375,6.875,26.7,28.8684210526,15.0,28.4642857143,45.4,21.5454545455,38.8846153846,20.3333333333,30.0,54.75,5.5,22.5,3.16666666667,28.3571428571,2.125,37.0555555556,3.5,3.75,12.0833333333,13.2222222222,23.1666666667,119.388888889,6.0,20.0714285714,3.33333333333,4.16666666667,7.58333333333,8.4,13.25,13.3,5.5,31.1428571429,29.9285714286,0.166666666667,29.625,8.33333333333,14.5,3.375,9.25,3.14285714286,48.1875,10.1666666667,2.66666666667,14.75,26.5714285714,85.5,12.7857142857,44.5,14.6666666667,28.8181818182,36.95,12.5
