Dataset,Method,1-SPFP,1-SPFN,SP-Score,TC,Modeler,Compression,Average Pairwise P-Distance,Maximum Pairwise P-Distance,Number of Sequences,Reference Length,Estimated Length,Maximum Ungapped Length,Sequence Length Heterogeneity,Gappiness Percentage,Average Gap Length,Median Gap Length
RNASimSmallR01,BPPD,0.995383405738,0.995431503299,0.995407454518,0.9530332681017613,0.9953834057375789,1.0,0.178354416811,0.23746701847,25,1546,1546,1528,0.0014914896869,0.0141009055627,1.00368324125,1.0
RNASimSmallR01,BPMAP,0.994952357104,0.994886797923,0.994919577514,0.9393346379647749,0.9949523571042609,1.000646830530401,0.178354416811,0.23746701847,25,1546,1547,1528,0.0014914896869,0.0141009055627,1.00368324125,1.0
RNASimSmallR01,MAFFT,0.993370371997,0.993562373158,0.993466372578,0.923679060665362,0.9933703719970135,0.9974126778783958,0.178354416811,0.23746701847,25,1546,1542,1528,0.0014914896869,0.0141009055627,1.00368324125,1.0
RNASimSmallR01,Muscle,0.991664397579,0.991890918356,0.991777657967,0.9171559034572733,0.9916643975792497,0.9961190168175937,0.178354416811,0.23746701847,25,1546,1540,1528,0.0014914896869,0.0141009055627,1.00368324125,1.0
RNASimSmallR01,Clustal,0.992495256,0.992538854186,0.992517055093,0.9112850619699935,0.9924952560002811,0.9974126778783958,0.178354416811,0.23746701847,25,1546,1542,1528,0.0014914896869,0.0141009055627,1.00368324125,1.0
RNASimSmallR01,GINSI,0.993631678228,0.99382154749,0.993726612859,0.9262883235485975,0.9936316782284647,0.9974126778783958,0.178354416811,0.23746701847,25,1546,1542,1528,0.0014914896869,0.0141009055627,1.00368324125,1.0
RNASimSmallR01,EINSI,0.993721726909,0.993913795981,0.993817761445,0.9256360078277887,0.9937217269093943,0.9974126778783958,0.178354416811,0.23746701847,25,1546,1542,1528,0.0014914896869,0.0141009055627,1.00368324125,1.0
RNASimSmallR01,LINSI,0.993370371997,0.993562373158,0.993466372578,0.923679060665362,0.9933703719970135,0.9974126778783958,0.178354416811,0.23746701847,25,1546,1542,1528,0.0014914896869,0.0141009055627,1.00368324125,1.0
RNASimSmallR01,DiAlign,0.973446306563,0.972263953682,0.972855130123,0.8036529680365296,0.9734463065626656,1.0045278137128073,0.178354416811,0.23746701847,25,1546,1553,1528,0.0014914896869,0.0141009055627,1.00368324125,1.0
RNASimSmallR01,KAlign,0.991921263612,0.992141307117,0.992031285365,0.9145466405740378,0.9919212636118693,0.9987063389391979,0.178354416811,0.23746701847,25,1546,1544,1528,0.0014914896869,0.0141009055627,1.00368324125,1.0
RNASimSmallR01,Prime,0.992032371375,0.991868954429,0.991950662902,0.9073711676451403,0.9920323713745313,1.0025873221216042,0.178354416811,0.23746701847,25,1546,1550,1528,0.0014914896869,0.0141009055627,1.00368324125,1.0
RNASimSmallR01,ProbAlign,0.994023996258,0.994087311,0.994055653629,0.9223744292237442,0.9940239962575853,0.9987063389391979,0.178354416811,0.23746701847,25,1546,1544,1528,0.0014914896869,0.0141009055627,1.00368324125,1.0
RNASimSmallR01,DefaultProbCons,0.9946456769,0.994735246831,0.994690461865,0.9256360078277887,0.9946456769002027,0.9987063389391979,0.178354416811,0.23746701847,25,1546,1544,1528,0.0014914896869,0.0141009055627,1.00368324125,1.0
RNASimSmallR01,SAPD,0.995642337851,0.995637964208,0.995640151029,0.9478147423352903,0.9956423378506007,1.000646830530401,0.178354416811,0.23746701847,25,1546,1547,1528,0.0014914896869,0.0141009055627,1.00368324125,1.0
RNASimSmallR01,SAPDSum,0.995591820598,0.995587447177,0.995589633887,0.9478147423352903,0.9955918205978607,1.000646830530401,0.178354416811,0.23746701847,25,1546,1547,1528,0.0014914896869,0.0141009055627,1.00368324125,1.0
RNASimSmallR01,SAPDMul,0.995591820598,0.995587447177,0.995589633887,0.9478147423352903,0.9955918205978607,1.000646830530401,0.178354416811,0.23746701847,25,1546,1547,1528,0.0014914896869,0.0141009055627,1.00368324125,1.0
RNASimSmallR01,SparseSAPD,0.995007544692,0.994996617555,0.995002081123,0.943900848010437,0.9950075446915901,1.000646830530401,0.178354416811,0.23746701847,25,1546,1547,1528,0.0014914896869,0.0141009055627,1.00368324125,1.0
RNASimSmallR02,BPPD,0.990946315133,0.990917910612,0.990932112872,0.8988326848249028,0.9909463151326191,1.0012919896640826,0.197020947036,0.340199335548,25,1548,1550,1529,0.00209392506105,0.0172351421189,1.04545454545,1.0
RNASimSmallR02,BPMAP,0.987856152288,0.987928031222,0.987892091755,0.8761348897535668,0.9878561522875543,1.0,0.197020947036,0.340199335548,25,1548,1548,1529,0.00209392506105,0.0172351421189,1.04545454545,1.0
RNASimSmallR02,MAFFT,0.982039477889,0.982565651666,0.982302564777,0.851491569390402,0.9820394778887241,0.998062015503876,0.197020947036,0.340199335548,25,1548,1545,1529,0.00209392506105,0.0172351421189,1.04545454545,1.0
RNASimSmallR02,Muscle,0.987663817538,0.988047097215,0.987855457377,0.8735408560311284,0.9876638175382296,0.998062015503876,0.197020947036,0.340199335548,25,1548,1545,1529,0.00209392506105,0.0172351421189,1.04545454545,1.0
RNASimSmallR02,Clustal,0.987789928565,0.98785526867,0.987822598618,0.8910505836575876,0.9877899285651291,0.9993540051679587,0.197020947036,0.340199335548,25,1548,1547,1529,0.00209392506105,0.0172351421189,1.04545454545,1.0
RNASimSmallR02,GINSI,0.984774325489,0.985301964589,0.985038145039,0.8566796368352788,0.9847743254887356,0.998062015503876,0.197020947036,0.340199335548,25,1548,1545,1529,0.00209392506105,0.0172351421189,1.04545454545,1.0
RNASimSmallR02,EINSI,0.981454463711,0.981926223183,0.981690343447,0.8482490272373541,0.9814544637111348,0.998062015503876,0.197020947036,0.340199335548,25,1548,1545,1529,0.00209392506105,0.0172351421189,1.04545454545,1.0
RNASimSmallR02,LINSI,0.982039477889,0.982565651666,0.982302564777,0.851491569390402,0.9820394778887241,0.998062015503876,0.197020947036,0.340199335548,25,1548,1545,1529,0.00209392506105,0.0172351421189,1.04545454545,1.0
RNASimSmallR02,DiAlign,0.952979883852,0.951593058894,0.952286471373,0.6990920881971465,0.952979883851878,1.0109819121447028,0.197020947036,0.340199335548,25,1548,1565,1529,0.00209392506105,0.0172351421189,1.04545454545,1.0
RNASimSmallR02,KAlign,0.986886741921,0.987176151523,0.987031446722,0.8728923476005188,0.986886741920765,1.0006459948320414,0.197020947036,0.340199335548,25,1548,1549,1529,0.00209392506105,0.0172351421189,1.04545454545,1.0
RNASimSmallR02,Prime,0.98477122655,0.984528035632,0.984649631091,0.8482490272373541,0.9847712265503354,1.003875968992248,0.197020947036,0.340199335548,25,1548,1554,1529,0.00209392506105,0.0172351421189,1.04545454545,1.0
RNASimSmallR02,ProbAlign,0.987671580247,0.987617136683,0.987644358465,0.8780804150453956,0.9876715802471858,1.0032299741602067,0.197020947036,0.340199335548,25,1548,1553,1529,0.00209392506105,0.0172351421189,1.04545454545,1.0
RNASimSmallR02,DefaultProbCons,0.990138345367,0.990236588539,0.990187466953,0.8916990920881972,0.9901383453673593,1.0006459948320414,0.197020947036,0.340199335548,25,1548,1549,1529,0.00209392506105,0.0172351421189,1.04545454545,1.0
RNASimSmallR02,SAPD,0.991075247481,0.991162657377,0.991118952429,0.9014267185473411,0.9910752474810944,1.0006459948320414,0.197020947036,0.340199335548,25,1548,1549,1529,0.00209392506105,0.0172351421189,1.04545454545,1.0
RNASimSmallR02,SAPDSum,0.991241088381,0.991133993341,0.991187540861,0.9040207522697795,0.9912410883807701,1.001937984496124,0.197020947036,0.340199335548,25,1548,1551,1529,0.00209392506105,0.0172351421189,1.04545454545,1.0
RNASimSmallR02,SAPDMul,0.991300379423,0.991416223844,0.991358301634,0.9066147859922179,0.9913003794233911,1.0,0.197020947036,0.340199335548,25,1548,1548,1529,0.00209392506105,0.0172351421189,1.04545454545,1.0
RNASimSmallR02,SparseSAPD,0.991431374927,0.991398584438,0.991414979682,0.9033722438391699,0.9914313749269594,1.0012919896640826,0.197020947036,0.340199335548,25,1548,1550,1529,0.00209392506105,0.0172351421189,1.04545454545,1.0
RNASimSmallR03,BPPD,0.993364727434,0.993469223166,0.9934169753,0.9146735617323852,0.9933647274344855,0.9993650793650793,0.219580192963,0.364116094987,25,1575,1574,1534,0.00197169547195,0.0298920634921,1.00856898029,1.0
RNASimSmallR03,BPMAP,0.991255733631,0.991251388886,0.991253561258,0.8959276018099548,0.9912557336307991,1.0,0.219580192963,0.364116094987,25,1575,1575,1534,0.00197169547195,0.0298920634921,1.00856898029,1.0
RNASimSmallR03,MAFFT,0.989637952833,0.989802783689,0.989720368261,0.8791208791208791,0.9896379528328553,0.9974603174603175,0.219580192963,0.364116094987,25,1575,1571,1534,0.00197169547195,0.0298920634921,1.00856898029,1.0
RNASimSmallR03,Muscle,0.9863040115,0.986383987762,0.986343999631,0.8661926308985133,0.9863040115002476,0.9949206349206349,0.219580192963,0.364116094987,25,1575,1567,1534,0.00197169547195,0.0298920634921,1.00856898029,1.0
RNASimSmallR03,Clustal,0.986070689716,0.986077172743,0.98607393123,0.8564964447317388,0.9860706897156282,0.9955555555555555,0.219580192963,0.364116094987,25,1575,1568,1534,0.00197169547195,0.0298920634921,1.00856898029,1.0
RNASimSmallR03,GINSI,0.990507764482,0.990664057278,0.99058591088,0.8791208791208791,0.9905077644821232,0.9980952380952381,0.219580192963,0.364116094987,25,1575,1572,1534,0.00197169547195,0.0298920634921,1.00856898029,1.0
RNASimSmallR03,EINSI,0.988829533154,0.989005064639,0.988917298897,0.8804137039431157,0.9888295331542436,0.9974603174603175,0.219580192963,0.364116094987,25,1575,1571,1534,0.00197169547195,0.0298920634921,1.00856898029,1.0
RNASimSmallR03,LINSI,0.989637952833,0.989802783689,0.989720368261,0.8791208791208791,0.9896379528328553,0.9974603174603175,0.219580192963,0.364116094987,25,1575,1571,1534,0.00197169547195,0.0298920634921,1.00856898029,1.0
RNASimSmallR03,DiAlign,0.971562546606,0.970810934011,0.971186740308,0.7104072398190046,0.9715625466061919,1.005079365079365,0.219580192963,0.364116094987,25,1575,1583,1534,0.00197169547195,0.0298920634921,1.00856898029,1.0
RNASimSmallR03,KAlign,0.991685786728,0.991742292916,0.991714039822,0.8901098901098901,0.9916857867275002,0.9987301587301587,0.219580192963,0.364116094987,25,1575,1573,1534,0.00197169547195,0.0298920634921,1.00856898029,1.0
RNASimSmallR03,Prime,0.989189639414,0.989033554605,0.989111597009,0.870071105365223,0.9891896394135401,1.0019047619047619,0.219580192963,0.364116094987,25,1575,1578,1534,0.00197169547195,0.0298920634921,1.00856898029,1.0
RNASimSmallR03,ProbAlign,0.991105160278,0.991172493595,0.991138826937,0.885585003232062,0.9911051602780432,1.0006349206349205,0.219580192963,0.364116094987,25,1575,1576,1534,0.00197169547195,0.0298920634921,1.00856898029,1.0
RNASimSmallR03,DefaultProbCons,0.991736297835,0.991805847456,0.991771072646,0.8894634776987718,0.9917362978351335,1.0,0.219580192963,0.364116094987,25,1575,1575,1534,0.00197169547195,0.0298920634921,1.00856898029,1.0
RNASimSmallR03,SAPD,0.994026423107,0.994117917778,0.994072170443,0.918552036199095,0.9940264231071804,0.9993650793650793,0.219580192963,0.364116094987,25,1575,1574,1534,0.00197169547195,0.0298920634921,1.00856898029,1.0
RNASimSmallR03,SAPDSum,0.994231839719,0.994225303035,0.994228571377,0.9198448610213316,0.9942318397187803,1.0006349206349205,0.219580192963,0.364116094987,25,1575,1576,1534,0.00197169547195,0.0298920634921,1.00856898029,1.0
RNASimSmallR03,SAPDMul,0.994383610574,0.994475138122,0.994429374348,0.9224305106658048,0.9943836105736256,0.9993650793650793,0.219580192963,0.364116094987,25,1575,1574,1534,0.00197169547195,0.0298920634921,1.00856898029,1.0
RNASimSmallR03,SparseSAPD,0.993829203034,0.993920679551,0.993874941293,0.9159663865546218,0.993829203033683,0.9993650793650793,0.219580192963,0.364116094987,25,1575,1574,1534,0.00197169547195,0.0298920634921,1.00856898029,1.0
RNASimSmallR04,BPPD,0.995045643792,0.995043457628,0.99504455071,0.9327676240208878,0.9950456437916754,1.0,0.196498122551,0.251485148515,25,1538,1538,1528,0.00196687607255,0.00920676202861,1.00283286119,1.0
RNASimSmallR04,BPMAP,0.993891841654,0.993832883671,0.993862362662,0.9171018276762402,0.993891841653685,1.0,0.196498122551,0.251485148515,25,1538,1538,1528,0.00196687607255,0.00920676202861,1.00283286119,1.0
RNASimSmallR04,MAFFT,0.991178926092,0.991187636766,0.991183281429,0.9001305483028721,0.9911789260919237,1.0,0.196498122551,0.251485148515,25,1538,1538,1528,0.00196687607255,0.00920676202861,1.00283286119,1.0
RNASimSmallR04,Muscle,0.993446015868,0.993417641424,0.993431828646,0.9203655352480418,0.9934460158675406,1.0,0.196498122551,0.251485148515,25,1538,1538,1528,0.00196687607255,0.00920676202861,1.00283286119,1.0
RNASimSmallR04,Clustal,0.991392170346,0.991416129854,0.9914041501,0.8968668407310705,0.9913921703462685,1.0,0.196498122551,0.251485148515,25,1538,1538,1528,0.00196687607255,0.00920676202861,1.00283286119,1.0
RNASimSmallR04,GINSI,0.992022550411,0.992026909455,0.992024729933,0.9040469973890339,0.992022550411066,1.0,0.196498122551,0.251485148515,25,1538,1538,1528,0.00196687607255,0.00920676202861,1.00283286119,1.0
RNASimSmallR04,EINSI,0.990972425142,0.990983311216,0.990977868179,0.8994778067885117,0.9909724251418729,1.0,0.196498122551,0.251485148515,25,1538,1538,1528,0.00196687607255,0.00920676202861,1.00283286119,1.0
RNASimSmallR04,LINSI,0.991178926092,0.991187636766,0.991183281429,0.9001305483028721,0.9911789260919237,1.0,0.196498122551,0.251485148515,25,1538,1538,1528,0.00196687607255,0.00920676202861,1.00283286119,1.0
RNASimSmallR04,DiAlign,0.971453753014,0.971080245015,0.971266999014,0.7467362924281984,0.9714537530138622,1.0019505851755526,0.196498122551,0.251485148515,25,1538,1541,1528,0.00196687607255,0.00920676202861,1.00283286119,1.0
RNASimSmallR04,KAlign,0.990637654602,0.990561477823,0.990599566212,0.8890339425587467,0.9906376546017432,1.0013003901170352,0.196498122551,0.251485148515,25,1538,1540,1528,0.00196687607255,0.00920676202861,1.00283286119,1.0
RNASimSmallR04,Prime,0.987006674804,0.986006995404,0.986506835104,0.8746736292428199,0.9870066748039895,1.005851755526658,0.196498122551,0.251485148515,25,1538,1547,1528,0.00196687607255,0.00920676202861,1.00283286119,1.0
RNASimSmallR04,ProbAlign,0.992925580179,0.99293648771,0.992931033945,0.9092689295039165,0.9929255801793212,1.0,0.196498122551,0.251485148515,25,1538,1538,1528,0.00196687607255,0.00920676202861,1.00283286119,1.0
RNASimSmallR04,DefaultProbCons,0.994008397472,0.993966903655,0.993987650563,0.9216710182767625,0.9940083974715306,1.0006501950585176,0.196498122551,0.251485148515,25,1538,1539,1528,0.00196687607255,0.00920676202861,1.00283286119,1.0
RNASimSmallR04,SAPD,0.993824122612,0.993828489573,0.993826306093,0.9281984334203656,0.9938241226123675,1.0,0.196498122551,0.251485148515,25,1538,1538,1528,0.00196687607255,0.00920676202861,1.00283286119,1.0
RNASimSmallR04,SAPDSum,0.993824122612,0.993828489573,0.993826306093,0.9281984334203656,0.9938241226123675,1.0,0.196498122551,0.251485148515,25,1538,1538,1528,0.00196687607255,0.00920676202861,1.00283286119,1.0
RNASimSmallR04,SAPDMul,0.994131656538,0.994127288226,0.994129472382,0.9308093994778068,0.9941316565382267,1.0,0.196498122551,0.251485148515,25,1538,1538,1528,0.00196687607255,0.00920676202861,1.00283286119,1.0
RNASimSmallR04,SparseSAPD,0.994153691347,0.99416024396,0.994156967654,0.924934725848564,0.9941536913474193,1.0,0.196498122551,0.251485148515,25,1538,1538,1528,0.00196687607255,0.00920676202861,1.00283286119,1.0
RNASimSmallR05,BPPD,0.994455749276,0.994457934581,0.994456841928,0.9412532637075718,0.9944557492759292,1.0006493506493506,0.191723086779,0.249670619236,25,1540,1541,1531,0.00199408675507,0.0104935064935,1.00748129676,1.0
RNASimSmallR05,BPMAP,0.994110084283,0.99400085702,0.994055470652,0.9197127937336814,0.9941100842829357,1.0012987012987014,0.191723086779,0.249670619236,25,1540,1542,1531,0.00199408675507,0.0104935064935,1.00748129676,1.0
RNASimSmallR05,MAFFT,0.990147523478,0.990254139519,0.990200831498,0.9151436031331592,0.9901475234776341,1.0,0.191723086779,0.249670619236,25,1540,1540,1531,0.00199408675507,0.0104935064935,1.00748129676,1.0
RNASimSmallR05,Muscle,0.994124290806,0.994187643523,0.994155967165,0.9255874673629243,0.9941242908058555,0.9993506493506493,0.191723086779,0.249670619236,25,1540,1539,1531,0.00199408675507,0.0104935064935,1.00748129676,1.0
RNASimSmallR05,Clustal,0.989804416182,0.989878369024,0.989841392603,0.9099216710182768,0.9898044161819736,0.9993506493506493,0.191723086779,0.249670619236,25,1540,1539,1531,0.00199408675507,0.0104935064935,1.00748129676,1.0
RNASimSmallR05,GINSI,0.992423709745,0.992508762484,0.992466236115,0.9171018276762402,0.9924237097454648,0.9993506493506493,0.191723086779,0.249670619236,25,1540,1539,1531,0.00199408675507,0.0104935064935,1.00748129676,1.0
RNASimSmallR05,EINSI,0.988877658639,0.988997176228,0.988937417434,0.9171018276762402,0.9888776586394797,1.0,0.191723086779,0.249670619236,25,1540,1540,1531,0.00199408675507,0.0104935064935,1.00748129676,1.0
RNASimSmallR05,LINSI,0.990358756218,0.990495863228,0.990427309723,0.9151436031331592,0.9903587562180309,0.9993506493506493,0.191723086779,0.249670619236,25,1540,1539,1531,0.00199408675507,0.0104935064935,1.00748129676,1.0
RNASimSmallR05,DiAlign,0.978516862635,0.977293353697,0.977905108166,0.8237597911227154,0.9785168626346546,1.0058441558441558,0.191723086779,0.249670619236,25,1540,1549,1531,0.00199408675507,0.0104935064935,1.00748129676,1.0
RNASimSmallR05,KAlign,0.994159384208,0.994211815894,0.994185600051,0.9177545691906005,0.9941593842083636,1.0,0.191723086779,0.249670619236,25,1540,1540,1531,0.00199408675507,0.0104935064935,1.00748129676,1.0
RNASimSmallR05,Prime,0.991495114472,0.991168294639,0.991331704556,0.9014360313315927,0.9914951144719343,1.0045454545454546,0.191723086779,0.249670619236,25,1540,1547,1531,0.00199408675507,0.0104935064935,1.00748129676,1.0
RNASimSmallR05,ProbAlign,0.991652017228,0.991684704383,0.991668360805,0.9203655352480418,0.9916520172277402,0.9993506493506493,0.191723086779,0.249670619236,25,1540,1539,1531,0.00199408675507,0.0104935064935,1.00748129676,1.0
RNASimSmallR05,DefaultProbCons,0.994240838847,0.99431949282,0.994280165833,0.9268929503916449,0.9942408388467615,0.9993506493506493,0.191723086779,0.249670619236,25,1540,1539,1531,0.00199408675507,0.0104935064935,1.00748129676,1.0
RNASimSmallR05,SAPD,0.994254831414,0.994093151528,0.994173991471,0.9425587467362925,0.9942548314142478,1.001948051948052,0.191723086779,0.249670619236,25,1540,1543,1531,0.00199408675507,0.0104935064935,1.00748129676,1.0
RNASimSmallR05,SAPDSum,0.994147791352,0.993723973498,0.993935882425,0.9406005221932114,0.9941477913518338,1.0025974025974025,0.191723086779,0.249670619236,25,1540,1544,1531,0.00199408675507,0.0104935064935,1.00748129676,1.0
RNASimSmallR05,SAPDMul,0.994097572445,0.994101941481,0.994099756963,0.9406005221932114,0.9940975724453762,1.0006493506493506,0.191723086779,0.249670619236,25,1540,1541,1531,0.00199408675507,0.0104935064935,1.00748129676,1.0
